spearman,pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.177,-0.019,0.009,-1,1.2,1.02,Wed Mar 27 09:11:28 2019,rpart1SE,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,119,222,1.211,1.121,random,2,cv,10,10,NA,5,,,,,,,,,,0,19,3.31,27,3.09,36,4.56,37,4.56,48,3.09,51,3.09,52,3.09,67,4.22,91,4.58,101,1.83,107,4,110,3.31,118,4
0.486,0.389,0.187,1.19,0.985,0.611,Wed Mar 27 09:11:30 2019,rpart2,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,2,cv,10,10,NA,5,,,,,,,,,,0,19,2.78,27,4.04,36,4.56,37,4.56,48,4.04,51,4.04,52,4.04,67,4.04,91,4.04,101,2.78,107,2.78,110,2.78,118,2.78
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:11:34 2019,rqlasso,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,435,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:11:36 2019,rqnc,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,438,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:11:37 2019,RRF,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,441,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:11:39 2019,RRFglobal,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,444,222,1
0.173,-1.088,-1.693,-1,3.26,2.09,Wed Mar 27 09:11:41 2019,rvmLinear,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,2,cv,10,10,NA,5,,,,,,,,,,0,19,-1.93,27,3.92,36,7.14,37,-5.95,48,4.01,51,-0.544,52,2.04,67,3.62,91,3.13,101,0.925,107,3.36,110,2.94,118,3.78
0.066,0.014,-0.021,1.11,1.24,0.986,Wed Mar 27 09:11:50 2019,rvmPoly,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,8,cv,10,10,NA,5,,,,,,,,,,0,19,0.142,27,4.06,36,4.74,37,2.89,48,3.46,51,3.7,52,3.48,67,3.35,91,3.46,101,3.33,107,3.28,110,3.35,118,3.61
-0.057,-0.042,0,1.11,1.21,1.04,Wed Mar 27 09:12:00 2019,rvmRadial,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,9,cv,10,10,NA,5,,,,,,,,,,0,19,3.46,27,3.46,36,3.46,37,3.46,48,3.46,51,3.46,52,3.46,67,3.46,91,3.46,101,3.46,107,3.46,110,3.46,118,3.46
0.229,0.028,-0.036,1.17,1.26,0.972,Wed Mar 27 09:13:27 2019,SBC,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,119,222,1.211,1.121,random,87,cv,10,10,NA,5,,,,,,,,,,0,19,1,27,4,36,3.23,37,3.43,48,3.59,51,3.79,52,3.49,67,4,91,3.94,101,1.07,107,3.2,110,3.17,118,3.22
0.102,-0.342,-0.63,1.66,1.97,1.34,Wed Mar 27 09:13:30 2019,simpls,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,2,cv,10,10,NA,5,,,,,,,,,,0,19,-2.95,27,4.36,36,5.11,37,1.75,48,4.19,51,4.84,52,3.3,67,4.27,91,4.07,101,2.36,107,3.14,110,3.33,118,3.74
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:13:31 2019,spikeslab,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,3,222,1
0.017,-1.141,-1.697,4.53,3.27,2.14,Wed Mar 27 09:14:25 2019,spls,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,53,cv,10,10,NA,5,,,,,,,,,,0,19,-1.74,27,3.22,36,4.8,37,-4.62,48,4.47,51,4.95,52,-1.41,67,4.3,91,4.16,101,2.55,107,3.08,110,3.48,118,3.53
-0.002,-2.316,-1.911,3.65,3.53,3.32,Wed Mar 27 09:14:27 2019,superpc,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,2,cv,10,10,NA,5,,,,,,,,,,0,19,-1.29e-05,27,-0.0175,36,-0.0148,37,-0.0189,48,-0.016,51,-0.0151,52,0.00764,67,-0.00153,91,-0.000728,101,-0.0063,107,-0.00664,110,-0.00827,118,-0.00712
0.278,0.009,-0.153,1.24,1.4,0.991,Wed Mar 27 09:15:49 2019,svmLinear,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,81,cv,10,10,NA,5,,,,,,,,,,0,19,-0.478,27,4.19,36,5.14,37,1.55,48,3.95,51,3.77,52,3.27,67,3.97,91,3.78,101,2.76,107,3.03,110,3.03,118,3.53
0.198,-0.647,-0.991,2.91,2.41,1.65,Wed Mar 27 09:18:27 2019,svmLinear2,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,157,cv,10,10,NA,5,,,,,,,,,,0,19,-1.57,27,3.76,36,5.13,37,-1.58,48,4.38,51,3.54,52,-0.461,67,4.3,91,3.66,101,2.77,107,2.89,110,3.21,118,3.54
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:18:29 2019,svmLinear3,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,3,222,1
0.401,0.228,0.147,1.08,1.03,0.772,Wed Mar 27 09:18:33 2019,svmPoly,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,4,cv,10,10,NA,5,,,,,,,,,,0,19,1.68,27,3.81,36,4.75,37,2.84,48,3.63,51,3.43,52,3.7,67,3.66,91,3.65,101,3.09,107,3.28,110,3.38,118,3.57
0.069,-0.029,0.003,1.08,1.21,1.03,Wed Mar 27 09:18:38 2019,svmRadial,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,4,cv,10,10,NA,5,,,,,,,,,,0,19,3.47,27,3.47,36,3.47,37,3.47,48,3.47,51,3.47,52,3.47,67,3.6,91,3.47,101,3.47,107,3.46,110,3.46,118,3.48
0.249,0.159,0.079,1.07,1.12,0.841,Wed Mar 27 09:18:43 2019,svmRadialCost,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,118,222,1.211,1.121,random,4,cv,10,10,NA,5,,,,,,,,,,0,19,3.59,27,3.64,36,3.66,37,3.6,48,3.51,51,3.67,52,3.6,67,3.97,91,3.82,101,3.12,107,2.99,110,3.06,118,3.28
0.069,-0.029,0.003,1.08,1.21,1.03,Wed Mar 27 09:18:49 2019,svmRadialSigma,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,4,cv,10,10,NA,5,,,,,,,,,,0,19,3.47,27,3.47,36,3.47,37,3.47,48,3.47,51,3.47,52,3.47,67,3.6,91,3.47,101,3.47,107,3.46,110,3.46,118,3.48
0.09,0.079,0.008,-1,1.2,0.921,Wed Mar 27 09:18:56 2019,treebag,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,479,222,1.211,1.121,random,7,cv,10,10,NA,5,,,,,,,,,,0,19,3.71,27,3.48,36,3.86,37,3.64,48,3.5,51,3.83,52,3.58,67,3.87,91,3.78,101,2.77,107,3.33,110,2.97,118,3.55
0.524,0.136,0.094,1.11,1.1,0.864,Wed Mar 27 09:19:18 2019,widekernelpls,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,7,cv,10,10,NA,5,,,,,,,,,,0,19,0.269,27,4.03,36,4.69,37,3.29,48,3.67,51,3.29,52,3.74,67,3.49,91,3.66,101,2.57,107,3.28,110,3.39,118,3.61
0.027,-0.003,-0.013,1.15,1.23,1,Wed Mar 27 09:28:45 2019,WM,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,624,222,1.211,1.121,random,565,cv,10,10,NA,5,,,,,,,,,,0,19,3,27,3,36,3,37,3,48,3,51,3,52,3,67,3.88,91,3,101,3,107,3.57,110,2.65,118,2.01
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:28:47 2019,xgbDART,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,3,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:28:49 2019,xgbLinear,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,6,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:28:51 2019,xgbTree,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,9,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:28:52 2019,xyf,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,4,10,403,12,222,1
1,1,1,-1,0,0,Wed Mar 27 09:28:52 2019,perfect,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,12,222,1.156,1.127,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,,,,,0,7,1,9,4,22,4,30,5,33,4,50,5,59,3,62,3,84,4,89,2,92,3,121,5,130,3
Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:46:06 2019,MAJOR FAIL in CARET.ENS,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,NA
-0.005,-1.75,-1.412,2.68,2.79,2.54,Wed Mar 27 09:46:24 2019,avNNet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,108,222,1.156,1.127,random,17,cv,10,10,NA,5,,,,,,,,,,0,7,1,9,1,22,1,30,1,33,1,50,1,59,1,62,1,84,1,89,1,92,1,121,1,130,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:46:26 2019,bag,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,2
0.265,-0.049,-0.034,-1,1.2,0.968,Wed Mar 27 09:47:08 2019,bagEarthGCV,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,334,222,1.156,1.127,random,41,cv,10,10,NA,5,,,,,,,,,,0,7,2.78,9,5.44,22,3.99,30,3.96,33,1.69,50,3.57,59,3.17,62,3.34,84,3.7,89,3.58,92,3.24,121,3.75,130,3.69
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:50:46 2019,bam,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,200
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 09:50:47 2019,bartMachine,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,3,222,1
-0.04,-0.104,-0.118,-1,1.29,1.02,Wed Mar 27 09:50:51 2019,bayesglm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,4,cv,10,10,NA,5,,,,,,,,,,0,7,3.32,9,3.49,22,4.46,30,3.07,33,2.84,50,2.64,59,3.28,62,3.27,84,3.61,89,3.44,92,3.13,121,3.36,130,3.36
0.016,-0.044,-0.001,1.1,1.16,0.963,Wed Mar 27 10:03:25 2019,blasso,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,426,222,1.156,1.127,random,753,cv,10,10,NA,5,,,,,,,,,,0,7,3.38,9,3.59,22,3.23,30,3.42,33,3.4,50,3.37,59,3.41,62,3.38,84,3.44,89,3.42,92,3.38,121,3.41,130,3.41
0.016,-0.042,0,-1,1.16,0.962,Wed Mar 27 10:22:07 2019,blassoAveraged,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,430,222,1.156,1.127,random,1121,cv,10,10,NA,5,,,,,,,,,,0,7,3.38,9,3.6,22,3.25,30,3.43,33,3.39,50,3.38,59,3.42,62,3.39,84,3.45,89,3.43,92,3.39,121,3.42,130,3.41
-0.003,-0.048,-0.001,-1,1.16,0.968,Wed Mar 27 10:35:00 2019,bridge,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,375,222,1.156,1.127,random,772,cv,10,10,NA,5,,,,,,,,,,0,7,3.43,9,3.46,22,3.39,30,3.43,33,3.41,50,3.42,59,3.43,62,3.42,84,3.44,89,3.43,92,3.42,121,3.43,130,3.43
0.086,-0.011,0.056,1.08,1.09,0.933,Wed Mar 27 10:36:28 2019,BstLm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,87,cv,10,10,NA,5,,,,,,,,,,0,7,2.92,9,3.17,22,3.57,30,3.4,33,3.18,50,3.47,59,3.49,62,3.34,84,3.54,89,3.45,92,3.25,121,3.46,130,3.46
0.089,0.037,0.025,1.03,1.13,0.889,Wed Mar 27 10:37:25 2019,cforest,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,547,222,1.156,1.127,random,54,cv,10,10,NA,5,,,,,,,,,,0,7,3.36,9,3.65,22,3.4,30,3.37,33,3.41,50,3.47,59,3.32,62,3.18,84,3.66,89,3.61,92,2.98,121,3.65,130,3.67
0.007,0.061,-0.034,1.04,1.2,0.867,Wed Mar 27 10:37:34 2019,ctree,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,8,cv,10,10,NA,5,,,,,,,,,,0,7,3,9,3.87,22,3.87,30,3,33,3,50,3,59,3,62,3,84,3.87,89,3.87,92,3,121,3.87,130,3.87
0.007,0.061,-0.034,1.05,1.2,0.867,Wed Mar 27 10:37:49 2019,ctree2,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,8,cv,10,10,NA,5,,,,,,,,,,0,7,3,9,3.87,22,3.87,30,3,33,3,50,3,59,3,62,3,84,3.87,89,3.87,92,3,121,3.87,130,3.87
-0.113,-0.073,-0.139,1.11,1.32,0.99,Wed Mar 27 10:39:31 2019,cubist,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,1,222,1.156,1.127,random,96,cv,10,10,NA,5,,,,,,,,,,0,7,3.5,9,3.86,22,3.68,30,2.82,33,3.01,50,2.85,59,3.13,62,3.26,84,3.83,89,3.88,92,3.11,121,3.83,130,3.85
-0.098,-2.723,-2.136,1.2,3.62,3.44,Wed Mar 27 10:39:36 2019,dnn,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,609,222,1.156,1.127,random,4,cv,10,10,NA,5,,,,,,,,,,0,7,0.102,9,0.102,22,0.102,30,0.102,33,0.102,50,0.102,59,0.102,62,0.102,84,0.102,89,0.102,92,0.102,121,0.102,130,0.102
0.003,-0.001,-0.011,1.18,1.17,0.924,Wed Mar 27 10:39:50 2019,earth,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,13,cv,10,10,NA,5,,,,,,,,,,0,7,3.18,9,3.56,22,3.87,30,3.18,33,3.18,50,3.21,59,3.24,62,3.3,84,3.34,89,3.45,92,3.18,121,3.34,130,3.34
-0.019,-0.171,-0.193,1.13,1.38,1.08,Wed Mar 27 10:39:53 2019,elm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,83,222,1.156,1.127,random,2,cv,10,10,NA,5,,,,,,,,,,0,7,4.1,9,2.09,22,3.53,30,3.12,33,3.69,50,3.37,59,3.12,62,3.53,84,3.39,89,3.19,92,3.32,121,3.4,130,3.36
0.043,-0.045,0.003,1.05,1.15,0.964,Wed Mar 27 10:40:08 2019,enet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,14,cv,10,10,NA,5,,,,,,,,,,0,7,3,9,3.73,22,2.74,30,3.48,33,2.89,50,3.33,59,3.48,62,3.19,84,3.49,89,3.37,92,3.13,121,3.37,130,3.38
0.007,0.061,-0.034,1.13,1.2,0.867,Wed Mar 27 10:41:20 2019,evtree,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,437,222,1.156,1.127,random,72,cv,10,10,NA,5,,,,,,,,,,0,7,3,9,3.87,22,3.87,30,3,33,3,50,3,59,3,62,3,84,3.87,89,3.87,92,3,121,3.87,130,3.87
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:41:24 2019,extraTrees,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,435,222,2
0.019,-0.06,0.019,1.08,1.13,0.979,Wed Mar 27 10:41:36 2019,foba,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,12,cv,10,10,NA,5,,,,,,,,,,0,7,3.15,9,3.34,22,2.96,30,3.31,33,3.26,50,3.69,59,3.42,62,3.38,84,3.44,89,3.41,92,3.34,121,3.41,130,3.44
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:42:43 2019,gam,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,67
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:43:12 2019,gamboost,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,28
-0.001,-9.395,-13.61,64.6,16.9,9.6,Wed Mar 27 10:47:37 2019,gamSpline,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,264,cv,10,10,NA,5,,,,,,,,,,0,7,-5.12,9,32.5,22,54.4,30,-6.57,33,5.43,50,5.83,59,13.9,62,3.9,84,5.88,89,8.7,92,4.9,121,2.24,130,3.86
-0.034,-1.943,-2.314,-1,3.83,2.72,Wed Mar 27 10:47:39 2019,gaussprLinear,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,1,cv,10,10,NA,5,,,,,,,,,,0,7,0.401,9,-1.4,22,12.5,30,0.921,33,-2.93,50,0.92,59,3.42,62,3.57,84,3.67,89,4.14,92,2.92,121,3.44,130,3.65
-0.003,-0.042,-0.024,1.06,1.18,0.962,Wed Mar 27 10:47:44 2019,gaussprPoly,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,4,cv,10,10,NA,5,,,,,,,,,,0,7,3.4,9,3.82,22,3.04,30,3.42,33,3.32,50,3.21,59,3.39,62,3.32,84,3.5,89,3.42,92,3.3,121,3.39,130,3.38
-0.001,-0.022,0.02,1.03,1.13,0.943,Wed Mar 27 10:47:49 2019,gaussprRadial,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,4,cv,10,10,NA,5,,,,,,,,,,0,7,3.44,9,3.44,22,3.44,30,3.44,33,3.44,50,3.44,59,3.44,62,3.58,84,3.74,89,3.49,92,3.27,121,3.84,130,3.82
0.204,0.087,0.08,1.12,1.06,0.843,Wed Mar 27 10:49:24 2019,gbm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,495,222,1.156,1.127,random,95,cv,10,10,NA,5,,,,,,,,,,0,7,3.23,9,3.92,22,3.77,30,3.26,33,3.35,50,3.68,59,3.47,62,3.17,84,3.29,89,3.44,92,3.2,121,3.88,130,3.61
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:51:26 2019,gbm_h2o,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,1,222,122
0.094,-0.264,-0.261,-1,1.46,1.17,Wed Mar 27 10:51:30 2019,gcvEarth,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,3,cv,10,10,NA,5,,,,,,,,,,0,7,2.68,9,3.46,22,6.24,30,3.19,33,1.05,50,3.26,59,3.29,62,3.15,84,3.6,89,3.42,92,3.05,121,3.6,130,3.5
0,-11.325,-16.546,-1,20.3,11.4,Wed Mar 27 10:51:32 2019,glm,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,2,cv,10,10,NA,5,,,,,,,,,,0,7,-3.56,9,40.1,22,64.3,30,-7.95,33,7.69,50,7.96,59,14.3,62,4.17,84,5.82,89,9.07,92,5.4,121,2.02,130,3.65
0,-11.785,-16.499,49.1,20.2,11.8,Wed Mar 27 10:51:37 2019,glm.nb,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,4,cv,10,10,NA,5,,,,,,,,,,0,7,-3.34,9,42.6,22,61.8,30,-9.1,33,10.1,50,8.82,59,15,62,4.09,84,5.88,89,9.2,92,5.75,121,1.75,130,3.56
0.033,-0.028,0.024,1.1,1.13,0.949,Wed Mar 27 10:51:44 2019,glmboost,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,7,cv,10,10,NA,5,,,,,,,,,,0,7,2.95,9,3.07,22,3.42,30,3.23,33,3.27,50,3.35,59,3.37,62,3.29,84,3.51,89,3.38,92,3.2,121,3.39,130,3.39
0.06,-0.076,0.01,1.05,1.14,0.994,Wed Mar 27 10:52:24 2019,glmnet,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,40,cv,10,10,NA,5,,,,,,,,,,0,7,3.14,9,3.31,22,2.93,30,3.38,33,3.15,50,3.57,59,3.47,62,3.36,84,3.43,89,3.4,92,3.31,121,3.41,130,3.42
Fail,Fail,Fail,Fail,Fail,Fail,Wed Mar 27 10:54:22 2019,glmnet_h2o,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,1,222,118
-0.001,-11.246,-17.093,-1,20.9,11.3,Wed Mar 27 10:55:11 2019,glmStepAIC,1,2,9thbadbooksPCAincRpca_unsort_every_blanket_only100,ignore,none,expoTrans,LAPTOPBBQ,fullPCAs9bk10,5,10,403,624,222,1.156,1.127,random,48,cv,10,10,NA,5,,,,,,,,,,0,7,-2.31,9,37.1,22,68.8,30,-8.05,33,8.41,50,6.35,59,13.5,62,4.44,84,6.28,89,9.02,92,5.16,121,2.2,130,3.66
