pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11 
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 04:53:41 2018,logreg,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,3
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 04:53:44 2018,M5,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,323,222,2
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 04:53:45 2018,M5Rules,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,506,222,0
0.552,0.543,1.03,0.538,0.415,Tue Jun 05 04:53:53 2018,msaenet,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,8,cv,10,10,1,5,0.743984418711625,8,3.51270744379144
0.177,0.145,1.37,1.01,0.764,Tue Jun 05 04:53:57 2018,nnet,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,78,222,1.178,1.862,random,4,cv,10,10,1,5,7,0.0244824611264729
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 04:53:59 2018,nnls,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,2
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 04:54:02 2018,ordinalNet,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,2
0.203,0.153,1.45,0.996,0.74,Tue Jun 05 04:54:06 2018,pcaNNet,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,122,222,1.178,1.862,random,4,cv,10,10,1,5,11,0.000171564055336204
0.415,0.484,1.2,0.607,0.543,Tue Jun 05 04:54:21 2018,pcr,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,15,cv,10,10,1,5,7
Fail,Fail,Fail,Fail,PackageFail,Tue Jun 05 04:56:05 2018,pls,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,104
0.52,0.51,1.07,0.578,0.447,Tue Jun 05 04:56:16 2018,plsRglm,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,10,cv,10,10,1,5,1,0.0359934116713703
0.466,0.204,1.57,0.937,0.495,Tue Jun 05 04:56:18 2018,ppr,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,2
Fail,Fail,Fail,Fail,PackageFail,Tue Jun 05 04:56:21 2018,pythonKnnReg,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,3
0.282,0.044,0.974,1.13,0.667,Tue Jun 05 04:56:31 2018,ranger,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,2,222,1.178,1.862,random,9,cv,10,10,1,5,5
0.353,0.197,1.11,0.947,0.601,Tue Jun 05 04:58:10 2018,Rborist,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,309,222,1.178,1.862,random,99,cv,10,10,1,5,5
0.674,0.583,0.875,0.489,0.301,Tue Jun 05 04:58:13 2018,relaxo,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,29.7225400718104,0.5299623219762
0.491,0.542,1.23,0.54,0.473,Tue Jun 05 04:58:15 2018,ridge,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,0.0269023819189042
0.688,0.631,0.805,0.433,0.288,Tue Jun 05 04:58:16 2018,rlm,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,TRUE,psi.huber
0.313,0.344,1.07,0.773,0.638,Tue Jun 05 04:58:18 2018,rpart,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,0.0131529682024777
0.438,0.426,-1,0.675,0.522,Tue Jun 05 04:58:19 2018,rpart1SE,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,42,222,1.178,1.862,random,1,cv,10,10,1,5,none
0.313,0.344,1.13,0.773,0.638,Tue Jun 05 04:58:20 2018,rpart2,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,2
0.69,0.638,0.806,0.424,0.286,Tue Jun 05 04:58:22 2018,rqlasso,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,0.0200249371407159
0.714,0.622,0.777,0.443,0.265,Tue Jun 05 04:58:24 2018,rqnc,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,0.224128934295954,SCAD
0.649,0.647,-1,0.416,0.326,Tue Jun 05 04:58:25 2018,rvmLinear,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,none
0.271,0.347,1.25,0.77,0.677,Tue Jun 05 04:58:26 2018,simpls,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,1
0.69,0.697,0.784,0.357,0.289,Tue Jun 05 04:58:45 2018,spikeslab,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,614,222,1.178,1.862,random,19,cv,10,10,1,5,2
0.648,0.66,1.01,0.4,0.328,Tue Jun 05 04:58:48 2018,spls,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,2,0.903972857864574,0.0778797455132008
0.455,0.371,1.1,0.741,0.506,Tue Jun 05 04:58:49 2018,superpc,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,0.525086266454309,3
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 04:58:50 2018,svmBoundrangeString,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 04:58:50 2018,svmExpoString,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 04:58:51 2018,svmSpectrumString,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
0.608,0.605,-1,0.466,0.364,Tue Jun 05 04:58:54 2018,treebag,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,426,222,1.178,1.862,random,2,cv,10,10,1,5,none
0.457,0.525,1.2,0.56,0.504,Tue Jun 05 04:58:56 2018,widekernelpls,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,3
0.104,-0.894,1.3,2.23,0.831,Tue Jun 05 04:59:08 2018,xgbLinear,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,224,222,1.178,1.862,random,12,cv,10,10,1,5,28,0.0125703563463209,0.141726192054558,1.41727677430026
0.444,0.409,1.1,0.697,0.517,Tue Jun 05 04:59:46 2018,xgbTree,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,386,222,1.178,1.862,random,38,cv,10,10,1,5,457,1,0.0667362936779391,7.60988372843713,0.563055947422981,10,0.55627997306874
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 04:59:53 2018,xyf,1,2,poly C1 t C2 ^ C3,ignore,none,centernscale,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,7
0.177,0.148,1.34,1,0.764,Tue Jun 05 05:00:08 2018,avNNet,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,219,222,1.178,1.862,random,13,cv,10,10,1,5,16,0.000863384377740235,TRUE
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:00:10 2018,bag,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1
0.536,0.44,1.1,0.66,0.431,Tue Jun 05 05:00:52 2018,bagEarth,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,228,222,1.178,1.862,random,42,cv,10,10,1,5,3,1
-0.081,-0.272,-1,1.5,1,Tue Jun 05 05:01:00 2018,bagEarthGCV,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,228,222,1.178,1.862,random,6,cv,10,10,1,5,1
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:01:03 2018,bartMachine,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,594,222,1
0.507,0.556,-1,0.523,0.458,Tue Jun 05 05:01:05 2018,bayesglm,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,none
0.599,0.602,0.982,0.47,0.372,Tue Jun 05 05:01:08 2018,blasso,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,422,222,1.178,1.862,random,3,cv,10,10,1,5,0.423478474840522
0.611,0.618,-1,0.45,0.362,Tue Jun 05 05:01:10 2018,blassoAveraged,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,223,222,1.178,1.862,random,2,cv,10,10,1,5,none
0.663,0.703,-1,0.35,0.312,Tue Jun 05 05:01:12 2018,bridge,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,544,222,1.178,1.862,random,2,cv,10,10,1,5,none
0.573,0.622,1.01,0.446,0.397,Tue Jun 05 05:02:04 2018,BstLm,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,51,cv,10,10,1,5,15,0.294057962004328
0.438,0.426,1.07,0.675,0.522,Tue Jun 05 05:02:07 2018,ctree,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,0.945541528519243
0.438,0.426,1.09,0.675,0.522,Tue Jun 05 05:02:10 2018,ctree2,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,4,0.372785262297839
-0.022,0.011,1.38,1.16,0.948,Tue Jun 05 05:02:12 2018,dnn,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,536,222,1.178,1.862,random,2,cv,10,10,1,5,8,7,10,0.0799166289390996,0.082256897049956
0.547,0.533,1.03,0.551,0.42,Tue Jun 05 05:02:14 2018,earth,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,2,1
0.506,0.556,1.28,0.524,0.459,Tue Jun 05 05:02:16 2018,elm,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,180,222,1.178,1.862,random,1,cv,10,10,1,5,18,purelin
0.645,0.646,0.969,0.417,0.33,Tue Jun 05 05:02:18 2018,enet,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,0.343737273011357,0.00528224736396988
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:02:19 2018,extraTrees,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,396,222,0
0.504,0.563,0.719,0.515,0.461,Tue Jun 05 05:02:20 2018,foba,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,5,0.207392127345175
0.54,0.59,1.21,0.484,0.428,Tue Jun 05 05:02:27 2018,gamSpline,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,6,cv,10,10,1,5,1.1882098519709
0.513,0.562,-1,0.517,0.453,Tue Jun 05 05:02:28 2018,gaussprLinear,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,none
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:04:08 2018,gbm_h2o,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,1,222,100
0.445,0.489,-1,0.603,0.516,Tue Jun 05 05:04:09 2018,gcvEarth,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,1
0.506,0.556,-1,0.524,0.459,Tue Jun 05 05:04:10 2018,glm,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,none
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:04:12 2018,glm.nb,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,2
0.649,0.68,0.899,0.377,0.326,Tue Jun 05 05:04:17 2018,glmboost,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,4,cv,10,10,1,5,140,yes
0.571,0.573,0.911,0.503,0.399,Tue Jun 05 05:04:19 2018,glmnet,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,0.813009424135089,0.590854839788778
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:06:00 2018,glmnet_h2o,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,1,222,100
0.651,0.668,-1,0.39,0.324,Tue Jun 05 05:06:02 2018,glmStepAIC,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,none
0.366,0.444,1.15,0.655,0.589,Tue Jun 05 05:06:07 2018,icr,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,128,222,1.178,1.862,random,5,cv,10,10,1,5,8
0.333,0.421,1.18,0.683,0.62,Tue Jun 05 05:06:08 2018,kernelpls,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,1
-0.184,-0.153,1.49,1.36,1.1,Tue Jun 05 05:06:10 2018,krlsPoly,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,0.0401633384979964,2
0.654,0.692,0.935,0.363,0.32,Tue Jun 05 05:06:11 2018,lars,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,0.525550807127729
0.521,0.526,0.784,0.558,0.445,Tue Jun 05 05:06:12 2018,lars2,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,2
0.667,0.665,0.887,0.395,0.309,Tue Jun 05 05:06:14 2018,lasso,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,0.362933948170394
0.506,0.556,-1,0.524,0.459,Tue Jun 05 05:06:15 2018,lm,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,TRUE
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:06:18 2018,logicBag,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,3
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:06:21 2018,logreg,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,3
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:06:21 2018,M5,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,323,222,0
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:06:22 2018,M5Rules,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,506,222,0
0.576,0.58,1.15,0.494,0.394,Tue Jun 05 05:06:29 2018,msaenet,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,7,cv,10,10,1,5,0.269846014468931,3,2.98544645635411
0.198,0.152,1.45,0.997,0.744,Tue Jun 05 05:06:33 2018,nnet,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,100,222,1.178,1.862,random,3,cv,10,10,1,5,9,0.00145123444406765
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:06:34 2018,nnls,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:06:37 2018,ordinalNet,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,2
0.199,0.153,1.34,0.996,0.744,Tue Jun 05 05:06:40 2018,pcaNNet,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,221,222,1.178,1.862,random,3,cv,10,10,1,5,20,0.00043597901636554
0.477,0.531,1.21,0.553,0.486,Tue Jun 05 05:06:41 2018,pcr,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,6
Fail,Fail,Fail,Fail,PackageFail,Tue Jun 05 05:06:45 2018,pls,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,3
0.499,0.492,1.19,0.598,0.466,Tue Jun 05 05:06:53 2018,plsRglm,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,8,cv,10,10,1,5,4,0.0452238186262548
0.452,0.243,1.57,0.892,0.509,Tue Jun 05 05:06:55 2018,ppr,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,3
Fail,Fail,Fail,Fail,PackageFail,Tue Jun 05 05:06:58 2018,pythonKnnReg,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,3
0.31,0.095,1.05,1.07,0.641,Tue Jun 05 05:07:01 2018,ranger,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,2,222,1.178,1.862,random,3,cv,10,10,1,5,3
0.29,0.132,1.15,1.02,0.659,Tue Jun 05 05:08:15 2018,Rborist,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,564,222,1.178,1.862,random,73,cv,10,10,1,5,2
0.706,0.637,0.753,0.425,0.272,Tue Jun 05 05:08:17 2018,relaxo,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,26.6062266317208,0.353068623226136
0.476,0.539,1.31,0.544,0.487,Tue Jun 05 05:08:18 2018,ridge,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,0.10846161329525
0.714,0.664,0.718,0.395,0.265,Tue Jun 05 05:08:20 2018,rlm,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,TRUE,psi.huber
0.438,0.426,1.23,0.675,0.522,Tue Jun 05 05:08:21 2018,rpart,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,0
0.438,0.426,-1,0.675,0.522,Tue Jun 05 05:08:23 2018,rpart1SE,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,42,222,1.178,1.862,random,1,cv,10,10,1,5,none
0.438,0.426,1.19,0.675,0.522,Tue Jun 05 05:08:24 2018,rpart2,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,3
0.734,0.683,0.656,0.372,0.246,Tue Jun 05 05:08:25 2018,rqlasso,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,0.0259518571581698
0.714,0.639,0.764,0.424,0.265,Tue Jun 05 05:08:27 2018,rqnc,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,0.146197547916089,MCP
0.54,0.565,-1,0.513,0.428,Tue Jun 05 05:08:29 2018,rvmLinear,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,none
0.527,0.559,1.11,0.519,0.44,Tue Jun 05 05:08:30 2018,simpls,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,2
0.59,0.62,0.826,0.446,0.378,Tue Jun 05 05:08:49 2018,spikeslab,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,47,222,1.178,1.862,random,19,cv,10,10,1,5,1
0.46,0.524,1.11,0.561,0.501,Tue Jun 05 05:08:51 2018,spls,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,2,cv,10,10,1,5,2,0.204637644113973,0.250673893722706
0.528,0.532,1.06,0.55,0.436,Tue Jun 05 05:08:53 2018,superpc,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,1.178,1.862,random,1,cv,10,10,1,5,0.899435300147161,3
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:08:53 2018,svmBoundrangeString,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:08:54 2018,svmExpoString,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
Fail,Fail,Fail,Fail,Fail,Tue Jun 05 05:08:54 2018,svmSpectrumString,1,2,poly C1 t C2 ^ C3,ignore,none,expoTrans,LAPTOP-1SBQTC5I,15th10hp10cvml,1,5,403,624,222,0
