Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:36:22 2018,elm,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,5
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:36:26 2018,enet,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:36:27 2018,extraTrees,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:38:01 2018,foba,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,93
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:38:48 2018,gam,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,46
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:39:31 2018,gamSpline,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,43
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:39:34 2018,gaussprLinear,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:41:48 2018,gbm_h2o,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,133
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:42:06 2018,gcvEarth,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,18
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:42:09 2018,glm,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:42:13 2018,glm.nb,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:42:22 2018,glmboost,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,8
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:42:24 2018,glmnet,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:44:44 2018,glmnet_h2o,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,139
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:44:47 2018,glmStepAIC,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:45:04 2018,icr,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,16
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:45:06 2018,kernelpls,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:18 2018,knn,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,71
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:22 2018,krlsPoly,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:25 2018,krlsRadial,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:27 2018,lars,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:29 2018,lars2,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,1
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:31 2018,lasso,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:34 2018,lm,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:36 2018,lmStepAIC,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:41 2018,logicBag,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:46 2018,logreg,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,5
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:48 2018,M5,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,1
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:49 2018,M5Rules,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:46:59 2018,msaenet,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,10
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:47:13 2018,nnet,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,13
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:47:15 2018,nnls,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,1
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:47:19 2018,ordinalNet,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:47:24 2018,parRF,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,5
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:47:33 2018,pcaNNet,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,8
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:47:35 2018,pcr,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,PackageFail,Fri Mar 23 15:47:55 2018,pls,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,19
0.65,0.653,0.162,0.146,0.111,Fri Mar 23 15:57:27 2018,plsRglm,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0.419511584562448,random,298,571,nohyperparameters,8,3,no rep,no min,3,1
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:57:31 2018,ppr,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,PackageFail,Fri Mar 23 15:57:34 2018,pythonKnnReg,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:57:37 2018,qrf,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:57:41 2018,ranger,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:57:45 2018,Rborist,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:57:46 2018,relaxo,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:57:49 2018,rf,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:57:52 2018,ridge,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:57:58 2018,rlm,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,5
0.563,0.552,0.202,0.186,0.137,Fri Mar 23 15:58:02 2018,rpart,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0.4195,random,298,3,cv,20,3,1,5,0.000763169233160189
0.467,0.47,-1,0.221,0.168,Fri Mar 23 15:58:04 2018,rpart1SE,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0.4195,random,298,1,cv,20,3,1,5,none
0.467,0.47,0.221,0.221,0.168,Fri Mar 23 15:58:07 2018,rpart2,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0.4195,random,298,2,cv,20,3,1,5,11
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:58:12 2018,rqlasso,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,5
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 15:58:20 2018,rqnc,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,7
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:02:58 2018,RRF,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,277
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:03:03 2018,RRFglobal,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:03:06 2018,rvmLinear,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:03:09 2018,simpls,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:03:12 2018,spikeslab,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:05:24 2018,spls,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,131
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:05:28 2018,superpc,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:05:29 2018,svmBoundrangeString,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:05:29 2018,svmExpoString,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:05:34 2018,svmLinear,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:05:39 2018,svmLinear2,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:05:44 2018,svmLinear3,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:06:02 2018,svmPoly,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,18
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:06:03 2018,svmRadial,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:06:08 2018,svmRadialCost,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:06:09 2018,svmRadialSigma,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:06:10 2018,svmSpectrumString,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0
0.558,0.538,-1,0.193,0.137,Fri Mar 23 16:06:17 2018,treebag,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0.4195,random,298,7,cv,20,3,1,5,none
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:06:21 2018,widekernelpls,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,2
0.668,0.638,0.151,0.15,0.102,Fri Mar 23 16:06:44 2018,xgbLinear,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0.4195,random,298,22,cv,20,3,1,5,50,0.000450805812360255,0.616082517195838,0.0930875586345792
0.663,0.647,0.155,0.147,0.104,Fri Mar 23 16:09:05 2018,xgbTree,1,2,kaggle housing,ignore,none,YeoJohnson,LAPTOP-1SBQTC5I,14th20hp3cv,0.4195,random,298,140,cv,20,3,1,5,331,10,0.299932570998557,0.310291862115264,0.300273249484599,10,0.440916495514102
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:10:25 2018,avNNet,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,68
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:10:27 2018,bag,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:10:35 2018,bagEarth,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,7
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:10:39 2018,bagEarthGCV,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:13:00 2018,bam,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,140
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:13:02 2018,bartMachine,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,1
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:13:15 2018,bayesglm,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,12
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:13:19 2018,blasso,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:13:22 2018,blassoAveraged,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 16:13:25 2018,bridge,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,3
0.688,0.666,0.146,0.125,0.0904,Fri Mar 23 16:14:28 2018,BstLm,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,0.3854,random,284,62,cv,20,3,1,5,267,0.565797373994254
0.629,0.598,0.166,0.151,0.107,Fri Mar 23 17:04:56 2018,cforest,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,0.3854,random,284,3023,cv,20,3,1,5,62
0.523,0.493,0.198,0.192,0.139,Fri Mar 23 17:08:26 2018,ctree,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,0.3854,random,284,156,cv,20,3,1,5,0.289618191076443
0.523,0.493,0.198,0.192,0.139,Fri Mar 23 17:10:54 2018,ctree2,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,0.3854,random,284,140,cv,20,3,1,5,10,0.273861974012107
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 17:16:12 2018,cubist,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,312
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 17:33:17 2018,dnn,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,1024
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 17:33:25 2018,earth,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,7
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 17:33:42 2018,elm,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,16
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 17:33:51 2018,enet,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,9
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 17:33:53 2018,extraTrees,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,1
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 17:41:53 2018,foba,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,480
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 17:44:04 2018,gam,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,131
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 17:49:07 2018,gamSpline,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,302
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 17:49:13 2018,gaussprLinear,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,5
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 17:58:48 2018,gbm_h2o,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,574
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:00:25 2018,gcvEarth,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,97
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:00:32 2018,glm,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,7
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:00:49 2018,glm.nb,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,16
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:01:07 2018,glmboost,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,18
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:01:12 2018,glmnet,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:10:26 2018,glmnet_h2o,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,553
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:10:35 2018,glmStepAIC,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,9
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:12:06 2018,icr,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,90
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:12:14 2018,kernelpls,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,8
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:19:50 2018,knn,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,455
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:19:58 2018,krlsPoly,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,7
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:20:05 2018,krlsRadial,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,7
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:20:09 2018,lars,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:20:13 2018,lars2,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:20:17 2018,lasso,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,4
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:20:26 2018,lm,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,8
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:20:33 2018,lmStepAIC,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,7
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:20:46 2018,logicBag,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,12
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:21:01 2018,logreg,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,15
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:21:03 2018,M5,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,1
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:21:04 2018,M5Rules,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,0
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:21:36 2018,msaenet,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,31
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:22:35 2018,nnet,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,58
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:22:38 2018,nnls,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,2
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:22:50 2018,ordinalNet,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,11
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:22:59 2018,parRF,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,8
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:23:50 2018,pcaNNet,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,51
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:23:57 2018,pcr,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,6
Fail,Fail,Fail,Fail,PackageFail,Fri Mar 23 18:24:32 2018,pls,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,35
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:26:20 2018,plsRglm,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,106
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:26:28 2018,ppr,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,7
Fail,Fail,Fail,Fail,PackageFail,Fri Mar 23 18:26:32 2018,pythonKnnReg,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,3
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:26:38 2018,qrf,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,5
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:26:48 2018,ranger,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,9
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:26:54 2018,Rborist,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,5
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:26:55 2018,relaxo,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,1
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:27:01 2018,rf,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,5
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:27:11 2018,ridge,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,9
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:27:43 2018,rlm,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,31
0.527,0.499,0.204,0.188,0.137,Fri Mar 23 18:27:54 2018,rpart,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,0.3854,random,284,11,cv,20,3,1,5,0.000307362158556001
0.477,0.46,-1,0.204,0.152,Fri Mar 23 18:28:04 2018,rpart1SE,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,0.3854,random,284,9,cv,20,3,1,5,none
0.477,0.46,0.222,0.204,0.152,Fri Mar 23 18:28:14 2018,rpart2,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,0.3854,random,284,10,cv,20,3,1,5,14
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:29:06 2018,rqlasso,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,51
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:30:08 2018,rqnc,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,61
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:59:27 2018,RRF,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,1758
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:59:38 2018,RRFglobal,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,10
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:59:43 2018,rvmLinear,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,5
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 18:59:50 2018,simpls,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,6
Fail,Fail,Fail,Fail,Fail,Fri Mar 23 19:00:00 2018,spikeslab,1,2,kaggle housing,ignore,none,all,LAPTOP-1SBQTC5I,14th20hp3cv,9
