spearman,pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
1,1,1,-1,0.00289,0.00233,Wed Aug 15 12:38:59 2018,perfect,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,62,222,1.173,2.173,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,15,2.46,21,0.42,38,1.27
Fail,Fail,Fail,Fail,Fail,Wed Aug 15 12:47:56 2018,MAJOR FAIL in CARET.ENS,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,624,222,NA
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:28:06 2018,xgbLinear,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,526,222,2
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:28:08 2018,xgbTree,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,529,222,1
1,1,1,-1,0,0,Wed Aug 15 13:28:08 2018,perfect,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,529,222,1.343,2.153,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,5,1.02,31,0.731
Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:31:54 2018,MAJOR FAIL in CARET.ENS,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,NA
-1,0.647,0.854,1.89,0.196,0.168,Wed Aug 15 13:33:00 2018,avNNet,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,180,222,1.343,2.153,random,65,cv,10,20,NA,5,,,,,,,,,,0,5,0.954,31,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:33:04 2018,bag,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,2
1,0.959,0.983,0.0202,0.0224,0.0197,Wed Aug 15 13:35:00 2018,bagEarth,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,578,222,1.343,2.153,random,116,cv,10,20,NA,5,,,,,,,,,,0,5,1.01,31,0.701
1,0.961,0.986,-1,0.0188,0.0187,Wed Aug 15 13:36:30 2018,bagEarthGCV,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,578,222,1.343,2.153,random,23,cv,10,20,NA,5,,,,,,,,,,0,5,1,31,0.714
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:37:34 2018,bartMachine,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,523,222,1
1,0.975,0.991,-1,0.0123,0.012,Wed Aug 15 13:37:38 2018,bayesglm,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,4,cv,10,20,NA,5,,,,,,,,,,0,5,1.01,31,0.716
1,0.907,0.967,0.0942,0.0441,0.044,Wed Aug 15 13:38:45 2018,blasso,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,613,222,1.343,2.153,random,66,cv,10,20,NA,5,,,,,,,,,,0,5,0.973,31,0.69
1,0.902,0.965,-1,0.0467,0.0466,Wed Aug 15 13:39:43 2018,blassoAveraged,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,537,222,1.343,2.153,random,57,cv,10,20,NA,5,,,,,,,,,,0,5,0.971,31,0.687
1,0.892,0.961,-1,0.0518,0.0512,Wed Aug 15 13:40:23 2018,bridge,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,302,222,1.343,2.153,random,38,cv,10,20,NA,5,,,,,,,,,,0,5,0.961,31,0.688
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:40:28 2018,BstLm,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,523,222,1
NA,0.323,0.738,0.781,0.352,0.321,Wed Aug 15 13:40:37 2018,ctree,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,9,cv,10,20,NA,5,,,,,,,,,,0,5,1.2,31,1.2
NA,0.323,0.738,0.867,0.352,0.321,Wed Aug 15 13:40:49 2018,ctree2,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,9,cv,10,20,NA,5,,,,,,,,,,0,5,1.2,31,1.2
-1,0.336,0.742,1.89,0.347,0.315,Wed Aug 15 13:40:56 2018,dnn,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,148,222,1.343,2.153,random,4,cv,10,20,NA,5,,,,,,,,,,0,5,0.56,31,0.561
1,0.959,0.984,0.019,0.0216,0.0196,Wed Aug 15 13:41:02 2018,earth,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,5,cv,10,20,NA,5,,,,,,,,,,0,5,1.01,31,0.702
1,0.73,0.904,0.172,0.129,0.128,Wed Aug 15 13:41:05 2018,elm,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,464,222,1.343,2.153,random,2,cv,10,20,NA,5,,,,,,,,,,0,5,0.878,31,0.845
1,0.918,0.968,0.093,0.0428,0.039,Wed Aug 15 13:41:15 2018,enet,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,9,cv,10,20,NA,5,,,,,,,,,,0,5,0.963,31,0.71
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:41:17 2018,extraTrees,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,523,222,1
1,0.926,0.973,0.0901,0.0364,0.0352,Wed Aug 15 13:41:20 2018,foba,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,3,cv,10,20,NA,5,,,,,,,,,,0,5,0.976,31,0.705
-1,0.099,0.624,1.02,0.505,0.427,Wed Aug 15 13:42:03 2018,gamSpline,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,42,cv,10,20,NA,5,,,,,,,,,,0,5,1.18,31,1.43
1,0.764,0.908,-1,0.123,0.112,Wed Aug 15 13:42:05 2018,gaussprLinear,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,1,cv,10,20,NA,5,,,,,,,,,,0,5,0.959,31,0.567
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:44:17 2018,gbm_h2o,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,1,222,131
1,0.949,0.982,-1,0.0241,0.0241,Wed Aug 15 13:44:19 2018,gcvEarth,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,2,cv,10,20,NA,5,,,,,,,,,,0,5,0.995,31,0.708
1,-0.083,0.603,-1,0.534,0.514,Wed Aug 15 13:44:22 2018,glm,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,1,cv,10,20,NA,5,,,,,,,,,,0,5,1.39,31,1.39
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:44:29 2018,glm.nb,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,6
1,0.915,0.97,0.279,0.0406,0.0402,Wed Aug 15 13:44:37 2018,glmboost,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,8,cv,10,20,NA,5,,,,,,,,,,0,5,1.06,31,0.686
1,0.762,0.899,0.329,0.136,0.113,Wed Aug 15 13:44:42 2018,glmnet,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,4,cv,10,20,NA,5,,,,,,,,,,0,5,0.983,31,0.543
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:46:55 2018,glmnet_h2o,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,1,222,132
-1,-0.217,0.55,-1,0.605,0.577,Wed Aug 15 13:47:10 2018,glmStepAIC,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,15,cv,10,20,NA,5,,,,,,,,,,0,5,1.42,31,1.49
-1,-1.465,-0.058,1.17,1.42,1.17,Wed Aug 15 13:47:33 2018,icr,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,258,222,1.343,2.153,random,21,cv,10,20,NA,5,,,,,,,,,,0,5,1.38,31,2.71
1,0.873,0.944,0.106,0.0747,0.0602,Wed Aug 15 13:47:35 2018,kernelpls,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,2,cv,10,20,NA,5,,,,,,,,,,0,5,0.916,31,0.715
1,-1.787,0.01,1.86,1.33,1.32,Wed Aug 15 13:47:40 2018,krlsPoly,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,4,cv,10,20,NA,5,,,,,,,,,,0,5,2.2,31,2.2
1,0.893,0.959,0.0935,0.0553,0.051,Wed Aug 15 13:47:43 2018,lars,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,2,cv,10,20,NA,5,,,,,,,,,,0,5,0.948,31,0.701
1,0.907,0.965,0.0879,0.047,0.0444,Wed Aug 15 13:47:46 2018,lars2,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,2,cv,10,20,NA,5,,,,,,,,,,0,5,0.96,31,0.702
1,0.899,0.961,38700000,0.0526,0.0478,Wed Aug 15 13:47:49 2018,lasso,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,3,cv,10,20,NA,5,,,,,,,,,,0,5,0.95,31,0.705
1,-0.083,0.603,-1,0.534,0.514,Wed Aug 15 13:47:51 2018,lm,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,1,cv,10,20,NA,5,,,,,,,,,,0,5,1.39,31,1.39
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:47:56 2018,logicBag,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:48:00 2018,logreg,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,4
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:48:02 2018,M5,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,3,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:48:04 2018,M5Rules,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,6,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:48:05 2018,mlpKerasDecay,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,9,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:48:07 2018,mlpKerasDropout,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,12,222,1
1,0.839,0.934,0.288,0.0886,0.0762,Wed Aug 15 13:48:20 2018,msaenet,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,13,cv,10,20,NA,5,,,,,,,,,,0,5,0.989,31,0.61
Fail,Fail,Fail,Fail,PackageFail,Wed Aug 15 13:48:24 2018,mxnet,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,4
Fail,Fail,Fail,Fail,PackageFail,Wed Aug 15 13:48:28 2018,mxnetAdam,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,3
1,0.767,0.896,1.79,0.14,0.111,Wed Aug 15 13:49:05 2018,nnet,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,352,222,1.343,2.153,random,37,cv,10,20,NA,5,,,,,,,,,,0,5,0.995,31,0.927
1,0.624,0.865,-1,0.181,0.179,Wed Aug 15 13:49:07 2018,nnls,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,1,cv,10,20,NA,5,,,,,,,,,,0,5,0.81,31,0.584
NA,-1.814,0,-1,1.34,1.34,Wed Aug 15 13:49:09 2018,null,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,1,cv,10,20,NA,5,,,,,,,,,,0,5,2.21,31,2.21
1,0.695,0.858,1.82,0.191,0.144,Wed Aug 15 13:49:16 2018,pcaNNet,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,29,222,1.343,2.153,random,7,cv,10,20,NA,5,,,,,,,,,,0,5,1,31,1
1,-1.821,-0.053,2.13,1.41,1.34,Wed Aug 15 13:49:21 2018,pcr,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,3,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,5,2.82,31,1.61
Fail,Fail,Fail,Fail,PackageFail,Wed Aug 15 13:49:25 2018,pls,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,3
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:49:27 2018,plsRglm,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,3,222,1
-1,0.673,0.863,0.173,0.184,0.155,Wed Aug 15 13:49:41 2018,ppr,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,14,cv,10,20,NA,5,,,,,,,,,,0,5,0.964,31,0.985
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:49:43 2018,ranger,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,523,222,1
1,0.914,0.968,0.314,0.0429,0.0406,Wed Aug 15 13:52:55 2018,Rborist,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,482,222,1.343,2.153,random,192,cv,10,20,NA,5,,,,,,,,,,0,5,1.05,31,0.677
1,-0.676,0.408,0.675,0.795,0.795,Wed Aug 15 13:53:06 2018,relaxo,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,11,cv,10,20,NA,5,,,,,,,,,,0,5,0.215,31,-0.0544
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:53:14 2018,rlm,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,7
1,0.4,0.773,0.703,0.305,0.285,Wed Aug 15 13:53:16 2018,rpart,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,2,cv,10,20,NA,5,,,,,,,,,,0,5,1.2,31,0.338
1,0.4,0.773,-1,0.305,0.285,Wed Aug 15 13:53:19 2018,rpart1SE,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,49,222,1.343,2.153,random,2,cv,10,20,NA,5,,,,,,,,,,0,5,1.2,31,0.338
1,0.4,0.773,0.792,0.305,0.285,Wed Aug 15 13:53:22 2018,rpart2,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,2,cv,10,20,NA,5,,,,,,,,,,0,5,1.2,31,0.338
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:53:24 2018,rqlasso,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,523,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:53:26 2018,rqnc,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,526,222,1
1,0.833,0.934,-1,0.0881,0.079,Wed Aug 15 13:53:28 2018,rvmLinear,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,1,cv,10,20,NA,5,,,,,,,,,,0,5,0.98,31,0.613
1,0.721,0.896,0.657,0.14,0.133,Wed Aug 15 13:53:32 2018,simpls,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,3,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,5,1.2,31,0.644
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:53:34 2018,spikeslab,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,523,222,1
1,0.926,0.97,0.0957,0.0402,0.0349,Wed Aug 15 13:53:56 2018,spls,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,22,cv,10,20,NA,5,,,,,,,,,,0,5,0.965,31,0.716
1,-3.421,-0.623,2.28,2.18,2.1,Wed Aug 15 13:53:59 2018,superpc,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,2,cv,10,20,NA,5,,,,,,,,,,0,5,-0.484,31,-1.96
1,0.635,0.865,-1,0.181,0.173,Wed Aug 15 13:54:08 2018,treebag,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,601,222,1.343,2.153,random,8,cv,10,20,NA,5,,,,,,,,,,0,5,1.14,31,0.505
1,0.721,0.896,0.657,0.14,0.133,Wed Aug 15 13:54:24 2018,widekernelpls,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,624,222,1.343,2.153,random,3,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,5,1.2,31,0.644
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:54:26 2018,xgbDART,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,523,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:54:28 2018,xgbLinear,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,526,222,1
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:54:29 2018,xgbTree,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,3,20,403,529,222,1
1,1,1,-1,0.00361,0.003,Wed Aug 15 13:54:29 2018,perfect,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,529,222,0.4731,2.168,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,1,1.59,41,1.86
Fail,Fail,Fail,Fail,Fail,Wed Aug 15 13:57:52 2018,MAJOR FAIL in CARET.ENS,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,NA
1,-0.893,-0.574,1.71,0.738,0.726,Wed Aug 15 14:00:04 2018,avNNet,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,456,222,0.4731,2.168,random,132,cv,10,20,NA,5,,,,,,,,,,0,1,0.994,41,0.998
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 14:00:07 2018,bag,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,2
1,0.937,0.949,0.0188,0.0271,0.0271,Wed Aug 15 14:01:50 2018,bagEarth,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,578,222,0.4731,2.168,random,104,cv,10,20,NA,5,,,,,,,,,,0,1,1.62,41,1.88
1,0.96,0.954,-1,0.0182,0.0135,Wed Aug 15 14:03:15 2018,bagEarthGCV,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,578,222,0.4731,2.168,random,22,cv,10,20,NA,5,,,,,,,,,,0,1,1.59,41,1.83
Fail,Fail,Fail,Fail,Fail,Fail,Wed Aug 15 14:04:19 2018,bartMachine,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,523,222,1
1,0.921,0.934,-1,0.0285,0.0283,Wed Aug 15 14:04:23 2018,bayesglm,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,0.4731,2.168,random,4,cv,10,20,NA,5,,,,,,,,,,0,1,1.61,41,1.82
1,0.921,0.932,0.0821,0.0285,0.0274,Wed Aug 15 14:05:17 2018,blasso,1,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,473,222,0.4731,2.168,random,53,cv,10,20,NA,5,,,,,,,,,,0,1,1.57,41,1.82
